File Name,Object,Detected?,Confidence,Accepted?
apple_01.jpeg,apple,Yes,0.79296875,Yes
apple_02.jpeg,apple,No,,
apple_03.jpeg,apple,Yes,0.80859375,Yes
apple_04.jpeg,apple,No,,
apple_05.jpeg,apple,No,,
banana_01.jpeg,banana,Yes,0.80859375,Yes
banana_02.jpeg,banana,Yes,0.76171875,Yes
banana_03.jpeg,banana,Yes,0.77734375,Yes
banana_04.jpeg,banana,Yes,0.77734375,Yes
banana_05.jpeg,banana,Yes,0.80859375,Yes
broccoli_01.jpeg,broccoli,Yes,0.91796875,Yes
broccoli_02.jpeg,broccoli,Yes,0.84375,Yes
broccoli_03.jpeg,broccoli,Yes,0.84375,Yes
broccoli_04.jpeg,broccoli,Yes,0.8203125,Yes
broccoli_05.jpeg,broccoli,Yes,0.8203125,Yes
carrot_01.jpeg,carrot,Yes,0.69140625,No
carrot_02.jpeg,carrot,Yes,0.671875,No
carrot_03.jpeg,carrot,Yes,0.671875,No
carrot_04.jpeg,carrot,Yes,0.671875,No
carrot_05.jpeg,carrot,Yes,0.65234375,No
orange_04.jpeg,orange,Yes,0.79296875,Yes
orange_05.jpeg,orange,Yes,0.80859375,Yes
orange_06.jpeg,orange,Yes,0.85546875,Yes
orange_07.jpeg,orange,Yes,0.80859375,Yes
orange_08.jpeg,orange,Yes,0.80859375,Yes
